User,cntFollows,cntFollowers,cntWeibo,Content,P_time,P_timestamp,Offset,postURL,userEnd,cntForward,cntComment,cntLike,O_User,O_UserPage,O_Content,O_time,O_timestamp,O_URL,O_userEnd,转发_转发数,转发_评论数,转发_点赞数
北京边检,398,867218,3078,已经有了美、加、英、澳，下一个十年签是谁？,2016-02-19 10:51,1455850260,0.685020958436022,http://weibo.com/2778606994/DixrgvOsJ?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,22,39,8,吾爱全球签证中心,/400visa?refer_flag=1005055013_,【澳大利亚针对中国游客试点10年有效签证】正在北京访问的澳大利亚外交部长毕晓普17日表示，澳大利亚正开展向中国游客发放10年有效签证的试点工作。目前，已敦促尽快审批发放中国游客签证 O网页链接 #澳洲10年签证#你打算GET吗？,2016-02-18 09:34,1455755640,/1607939300/Dinv8v0GV,微博 weibo.com,66,32,13
北京边检,398,867218,3078,昨天辟了一个谣，看了评论区里很多人的评论，忍不住把这篇文章重新发一遍。各位有时间可以完整看完，看看什么才是真正值钱的护照,2016-02-18 21:21,1455801660,0.682697025078397,http://weibo.com/2778606994/Dis8ducUn?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,42,61,74,北京边检,/bjcii?refer_flag=1005055013_,#也谈撤侨#始终觉得，没有亲身经历过，就没有发言权。无论你从网上，从图片里看到再多，都比不上一个真实的故事。这是一个小边身边普通的人的撤侨故事，没有血腥和死亡，只有感动和骄傲。这个故事很长很长，各位有耐心请一定看完,2015-04-02 18:49,1427968140,/2778606994/CbqYXpSWV,360安全平台,31231,4033,11341
北京边检,398,867218,3078,#小边的今日话题# 不知各位可看过小边写的《也谈撤侨》？此文刚刚入选了2015年度网络正能量精品，如果各位觉得好的话，请各位在文章结尾处投上一票。此外还有阿媚的一幅漫画作品入选，也请各位投票 O五个一百文字作品投票,2016-02-18 08:34,1455755640,0.680496461022473,http://weibo.com/2778606994/Din6O05gj?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,百度分享,13,27,31,,,,,,,,0,0,0
北京边检,398,867218,3078,#微博辟谣#谣言的传播总是很快，理智的声音却很难被听见。目前，对持普通护照的中国公民免签、落地签的国家/地区是50个，具体各位可见@北京边检 置顶微博。2013年，免签落地签国家仅有18个，到2016年，已经涨到了50个，政府的工作有不足，但是一直在进步。,2016-02-17 17:02,1455699720,0.677822503134441,http://weibo.com/2778606994/Dih0JbFvZ?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,534,413,132,应天澜,/u/3319335554?refer_flag=1005055013_,《中国普通护照有多少个国家可以免签？》 对“普通护照”的理解正常人也不存在任何歧义。把明明只有6个普通护照的免签国家吹嘘成是53个，实在吹得太离谱、太荒谬。此举不但不会激发民众的民族自豪感，相反却会毁掉了政府和媒体的公信力。 °中国普通护照有多少个国家可以免签？,2016-02-10 11:33,1455071580,/3319335554/DhaRu2eO5,微博 weibo.com,3786,1338,756
北京边检,398,867218,3078,泰国抽查入境旅客随身携带现金的官方规定,2016-02-16 09:10,1455585000,0.672336872789036,http://weibo.com/2778606994/Di4uywgFL?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,18,14,5,泰国国家移民局,/u/3815419419?refer_flag=1005055013_,很多人对在入境时会抽查随身携带现金的规定有所质疑，今天小编就贴出相关法令给大家参考。该法令是2000年就颁布的，对过境签和落地签游客的要求是个人1万家庭2万铢；普通旅游签个人2万家庭4万。是对每个入境游客的要求。移民局为了方便游客入境，改为抽查形式，以落地签标准为底线，12岁以下儿童不计。,2014-12-10 14:22,1418188920,/3815419419/BAboSEj44,iPhone客户端,117,131,24
北京边检,398,867218,3078,回复@Mr_孙_____________________小样:目前当事留学生自称没有被遣返，是自愿回国，还在等候校方的处理意见 //@Mr_孙_____________________小样:@北京边检 又一个即将入境的中国留学生,2016-02-15 10:17,1455502620,0.668397662295185,http://weibo.com/2778606994/DhVvcyqeq?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,8,9,7,Vista看天下,/vistastory?refer_flag=1005055013_,【中国留美学生暗示杀教授被开除】一名中国留美学生在社交网络张贴持枪照，并暗示如果挂科，将效仿当年枪杀多人的中国留学生卢刚：“这学期我这么认真学习，如果学校还是让我挂了，就让教授们体会下当年卢刚的恐惧”。被取消签证遣返回国。但其父亲称儿子只是玩笑话民并无恶意。”O中国留学生威胁杀教授被开除,2016-02-14 15:34,1455431640,/1323527941/DhO9mbFdo,360安全浏览器,156,538,394
北京边检,398,867218,3078,昨晚写完正好12点，今天虽然不应景了，但各位有时间还是一读的,2016-02-15 09:13,1455498780,0.668214042869398,http://weibo.com/2778606994/DhV5bazJb?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,2,8,20,北京边检,/bjcii?refer_flag=1005055013_,#小边的春节话题#这个话题的最后一期，在情人节的晚上，把《在检查台遇到前女友》和《一袋门票》送给各位，祝各位节日快乐，有情人终成眷属。另外，不熟悉雪糕兄故事的，可以回看#雪糕兄时间#系列,2016-02-14 23:40,1455460800,/2778606994/DhRkNdudm,360安全浏览器,29,23,54
北京边检,398,867218,3078,#小边的春节话题#这个话题的最后一期，在情人节的晚上，把《在检查台遇到前女友》和《一袋门票》送给各位，祝各位节日快乐，有情人终成眷属。另外，不熟悉雪糕兄故事的，可以回看#雪糕兄时间#系列,2016-02-14 23:40,1455464400,0.666570075197893,http://weibo.com/2778606994/DhRkNdudm?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,29,23,54,,,,,,,,0,0,0
北京边检,398,867218,3078,#开航提示#3月27日，首都航空将复飞北京——哥本哈根往返航线，航班号JD387/8，机型A330，每周日一班。,2016-02-14 09:49,1455414540,0.664185891716182,http://weibo.com/2778606994/DhLTx346l?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,1,2,11,,,,,,,,0,0,0
北京边检,398,867218,3078,#重要政策发布#接外交部领事司告，1月28日起，塞拉利昂暂停办理落地签证，前往塞国需提前办理签证后前往。长微博附：《2月11日修订版本50个可持普通护照免签落地签国家/地区名录+中国边检出境查验政策+境外入境指南》【还是那个北京边检 还是那个业界良心】,2016-02-11 19:50,1455191400,0.653515881645804,http://weibo.com/2778606994/DhnxTn5hH?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,267,129,199,,,,,,,,0,0,0
北京边检,398,867218,3078,#小边的今夜话题#往年春节到这个时候，小边都会看到很多关于国人出境游不文明事件的报道，今年很意外地一篇没有。各位是否有觉得今年春节国人出境游总体素质提高了？,2016-02-10 21:53,1455112380,0.649737338149518,http://weibo.com/2778606994/DheVa3nQx?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPad客户端,7,32,20,,,,,,,,0,0,0
北京边检,398,867218,3078,新年好 2北京·李桥,2016-02-07 21:37,1454852220,0.637297122052406,http://weibo.com/2778606994/DgMxn8ViW?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,1,40,151,,,,,,,,0,0,0
北京边检,398,867218,3078,回复@Dolce_Han: //@Dolce_Han:现在一个人坐在慕尼黑机场的候机室，等着回北京的飞机登机。看完这两个故事不由自主的就流泪了。出国4年了第一次有机会回家过年，以前在国内的时候从来心里不觉得过年是个什么重要的事，但是出国以后，才知道，能一家团圆一起吃顿年夜饭是多么幸福。,2016-02-07 09:32,1454808720,0.635217058244656,http://weibo.com/2778606994/DgHMRflJh?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,8,9,21,北京边检,/bjcii?refer_flag=1005055013_,#小边的春节话题#这段时间真的很忙，更新这个系列有些慢了，今天就两个故事一起讲了。各位，慢慢看。,2016-02-06 21:00,1454760000,/2778606994/DgCRPnDoi,360安全浏览器,26,27,61
北京边检,398,867218,3078,#小边的春节话题#这段时间真的很忙，更新这个系列有些慢了，今天就两个故事一起讲了。各位，慢慢看。,2016-02-06 21:00,1454763600,0.633059529991651,http://weibo.com/2778606994/DgCRPnDoi?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,26,27,61,,,,,,,,0,0,0
北京边检,398,867218,3078,#开航提示# 1、塞舌尔航空2月3日开通北京至维多利亚直飞航线，每周一班；2、国航2月1日开通深圳--北京--洛杉矶航线，每天一班；3、大溪地航空1月30日至2月17日开通北京--大溪地包机 2北京·天竺（商圈）,2016-02-06 13:01,1454734860,0.631685253351772,http://weibo.com/2778606994/DgzJil63m?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,8,6,5,,,,,,,,0,0,0
北京边检,398,867218,3078,这得是多大恩情？！！我们有规定的，群众送的礼物，要交公//@Mr_孙_____________________小样：@北京边检,2016-02-05 20:33,1454675580,0.628850628466175,http://weibo.com/2778606994/DgtgmDv5J?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,2,13,15,,,,,,,,0,0,0
北京边检,398,867218,3078,所以这是看运气咯 //@护照收藏:@杭州的Shirley @牧先 @北京边检 @上海边检,2016-02-04 18:20,1454581200,0.624337607266739,http://weibo.com/2778606994/DgiXVrs1n?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,0,17,14,一个枣两个澡,/zhangyu1840?refer_flag=1005055013_,阿塞拜疆居然可以落地簽，50美元、填表，3分鐘搞定。一直對格魯吉亞阿塞拜疆這些東歐小國家挺感興趣的。下次再說哇。,2016-02-04 10:20,1454548800,/1821437265/DgfOVE2MW,WeicoPro,21,8,3
北京边检,398,867218,3078,,2016-02-02 22:11,1454422260,0.616737484471248,http://weibo.com/2778606994/Dg1CMgHB1?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,59,42,4,要碌碌有为,/u/1659440631?refer_flag=1005055013_,马来西亚免签政策详情出炉，我读书少别骗我，这也叫免签？@吾爱全球签证中心 @护照收藏 @北京边检,2016-02-02 19:19,1454408340,/1659440631/Dg0uX0mq0,iPhone 5s,93,17,8
北京边检,398,867218,3078,#重要政策发布#春节前的好消息，接外交部领事司告，2月1日起，中国公民可在阿塞拜疆国际机场办理30天的一次入境签证，也就是落地签。长微博附：《2月2日修订版本51个免签落地签国家/地区名录+中国边检出境查验政策+境外入境指南》【还是那个北京边检 还是那个业界良心】,2016-02-02 09:45,1454377500,0.614597170539411,http://weibo.com/2778606994/DfWJFvyi5?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,55,65,37,,,,,,,,0,0,0
北京边检,398,867218,3078,我早已坚定从警一生的志向【是到了向单位表忠心的时候了】,2016-02-02 09:34,1454376840,0.614565610950603,http://weibo.com/2778606994/DfWFhq2rL?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,3,8,7,幸福于凋零,/u/1811848183?refer_flag=1005055013_,飞大早班过边防，和警察姐姐聊起了@北京边检 小编的故事、姐姐没绷住。。结果这章盖的到现在还没干。。末了还问我是不是有把小编挖走的打算。。@Auto-Pilot @人在江湖身就由己之大爱擦航 @大唐天子国之宝 @ChalkAir索儿 @黄河一身喵咪毛 @嘉陵飞鱼2012 2北京·首都机场T3国航国际头等舱休息室,2016-02-02 07:32,1454365920,/1811848183/DfVS1eu8j,iPhone 6,5,3,6
北京边检,398,867218,3078,#砺剑行动#1月27日，北京边检召开“砺剑行动”新闻通气会。“砺剑行动”的详细情况，就在下面的长微博里，在行动期间我们查获的典型案例，小边会在这个专栏里向各位通报。这里想说的是，这个专项打击行动，为的只是让各位放心，国门有我们在，很安全。,2016-01-28 16:47,1453970820,0.59515072572709,http://weibo.com/2778606994/DfemNoQX9?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,4,9,12,,,,,,,,0,0,0
北京边检,398,867218,3078,这个说得好//@打錘子打：虽然现在圣诞节、万圣节、情人节什么的，更受大家欢迎。但是在“啥事过完节再说“这方面，它们捆在一起也不是春节的对手。---马伯庸,2016-01-27 18:30,1453890600,0.591314801160245,http://weibo.com/2778606994/Df5BUsYIP?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,28,13,20,北京边检,/bjcii?refer_flag=1005055013_,#小边的春节话题#今天还是接着讲约定，各位慢慢看。,2016-01-27 10:09,1453856940,/2778606994/Df2kElmFN,360安全浏览器,104,34,69
北京边检,398,867218,3078,#小边的春节话题#今天还是接着讲约定，各位慢慢看。,2016-01-27 10:09,1453860540,0.589877405342751,http://weibo.com/2778606994/Df2kElmFN?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,104,34,69,,,,,,,,0,0,0
北京边检,398,867218,3078,回复@Mr_孙_____________________小样:海关总署也开博了//@Mr_孙_____________________小样: @北京边检,2016-01-26 20:35,1453811700,0.587541995771015,http://weibo.com/2778606994/DeX03guuJ?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,3,14,6,海关发布,/u/5832321505?refer_flag=1005055013_,我是海关发布，来自海关总署，初次见面，请多关照！,2016-01-26 17:02,1453795320,/5832321505/DeVBLAZcU,360安全浏览器,1245,1368,523
北京边检,398,867218,3078,#3条动态#1、泰国可能征收入境“人头费”；2、巴西奥运免签国无中国；3、朝鲜启动边境登岸游,2016-01-26 19:30,1453807800,0.587355507291699,http://weibo.com/2778606994/DeWzGxef1?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,18,37,13,,,,,,,,0,0,0
北京边检,398,867218,3078,其实去年法属波利尼西亚和留尼旺已经对团体中国游客免签了，15天//@护照收藏: 大溪地签证资讯。,2016-01-26 12:19,1453781940,0.586118945221161,http://weibo.com/2778606994/DeTKZB9R5?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,8,5,8,DrRR阁下,/ricehu?refer_flag=1005055013_,研究了下关于大溪地免签。1.法国申根签证6个月以上多次，可免签。(仅限中国阿联酋卡塔尔等11个富豪国家哦！)。2. 申根国签发的居留。(德国居留可以，但英国居留不行哦！)。3. 欧盟成员国签发的EEA家庭卡(英国签发的也行哦！)   @吾爱全球签证中心 @护照收藏 @北京边检 参见法外交部  ...展开全文c,2016-01-26 07:54,1453762440,/1214462590/DeS1haiHi,Android,17,8,3
北京边检,398,867218,3078,这姑娘办护照提交照片的时候，总被公安局出入境的人以为是恶作剧//@03小弘: 这位证件样本姑娘办证件多尴尬。。,2016-01-25 20:21,1453724460,0.583370391941402,http://weibo.com/2778606994/DeNtYEFuG?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,17,28,19,北京边检,/bjcii?refer_flag=1005055013_,#小边的春节话题#春节，小边想讲点故事。今夜，让我们从约定开始聊起 °2016年1月25日,2016-01-25 19:35,1453718100,/2778606994/DeNbrc5ii,360安全浏览器,53,61,55
北京边检,398,867218,3078,#小边的春节话题#春节，小边想讲点故事。今夜，让我们从约定开始聊起 °2016年1月25日,2016-01-25 19:35,1453721700,0.583238415479118,http://weibo.com/2778606994/DeNbrc5ii?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,53,61,55,,,,,,,,0,0,0
北京边检,398,867218,3078,对，他就是那个每天接电话的 //@边检阿龙:值班时每天接咨询电话太多，我都忘了你问我的啥问题了,2016-01-23 15:14,1453533240,0.574226718347884,http://weibo.com/2778606994/DesCgvOOw?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,6,9,9,狗不理小姐,/u/1616335554?refer_flag=1005055013_,刚才给边检打了个电话@北京边检 ，简单快速理解并解决了我的问题，感觉对方是一个耿直boy,2016-01-15 14:20,1452835200,/1616335554/DdeQnm6FX,iPhone 6 Plus,8,14,1
北京边检,398,867218,3078,//@航空物语:网友独家爆料：嫌疑犯搭乘国泰航空CX897航班由洛杉矶飞往香港。嫌疑犯机场临时购买商务舱机票登机！飞机预计5点降落香港国际机场！,2016-01-23 15:10,1453533000,0.574215242133773,http://weibo.com/2778606994/DesARjHP4?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,5,3,5,航空物语,/hangkongwuyu?refer_flag=1005055013_,关于叔叔在美杀害两名男孩，北京时间下午2点半更新：1）嫌疑人Deyun Shi，44岁，中国籍；2）已搭机离开美国前往北京；3）据国航匿名员工称，不在国航飞机上；4）美国媒体更新称嫌犯搭乘国泰航空离境，我们正在和国泰确认；5）美方已寻求中国协助。,2016-01-23 14:33,1453527180,/1340723374/DeslV1mW4,三号的iPhone 6s,360,110,357
北京边检,398,867218,3078,今天，奇迹般地遇到了这个班级的一个孩子，父母带他去美国参加入学考试，他问我记不记得他的名字，我很尴尬地说叔叔真的不记得了，他很失望，转身和我说了一句叔叔再见，就拉着父母的手走了。但，我在他的背包上，看见了我送他的中华人民共和国警徽。,2016-01-22 10:40,1453430400,0.569309160601009,http://weibo.com/2778606994/DehoEhq0Z?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,7,25,47,北京边检,/bjcii?refer_flag=1005055013_,#小边的今夜话题#与梦中美女老师的初次邂逅，与门卫大叔的斗智斗勇，与淡定眼镜男孩儿的爱恨情仇，多品牌软广告植入【小边应邀赴北京市精诚实验学校授课纪实】,2015-10-12 23:39,1444660740,/2778606994/CEOmJxOFd,360安全浏览器,29,26,67
北京边检,398,867218,3078,先不说没分清海关和边检的事了，我现有三点疑问：1、中国公民持护照即可入境回国，入境边检为何会以他德国签证“不够3个月”拦下他？2、再说出境边检，持有效外国签证即可出境，够不够3个月，与边检何干？3、德国的官方政策是否如此，我国边检不掌握，至少暂时没有官方通报，边检为何还要吓唬他遣返？,2016-01-21 09:32,1453339920,0.564982627880888,http://weibo.com/2778606994/De7wJsRAZ?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,6,67,12,,,,,,,,0,0,0
北京边检,398,867218,3078,#南非过境免签#据南非驻华使馆告，自2016年1月4日起，南非对经OR TAMBO、CAPE TOWN、KING SHAKA、LANSERIA等4个国际机场过境的旅客免办过境签证。我国公民从上述4个机场转机前往莱索托、斯威士兰、纳米比亚、博茨瓦纳、津巴布韦、莫桑比克等6国，不必再办理南非过境签证了【终于不那么麻烦了】,2016-01-20 10:47,1453258020,0.561066369815262,http://weibo.com/2778606994/DdYAIiklY?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,16,12,5,,,,,,,,0,0,0
北京边检,398,867218,3078,据《福布斯》双周刊网站报道的说法：免掉的签证费对大多数负担得起出国度假费用的中国游客来说，这不过是在成都吃顿饭的钱。然而能得到比西方国家公民更好的待遇意味着，中国游客一到尼泊尔，就会感到自己是受欢迎的。,2016-01-20 09:36,1453253760,0.560862667014778,http://weibo.com/2778606994/DdY7RCIr1?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,10,12,8,北京边检,/bjcii?refer_flag=1005055013_,#尼泊尔免签证费#12月25日，外交部长王毅在北京与来访的尼泊尔副总理兼外长塔帕在会谈后宣布中国领事服务网解除因4·25地震发布的中国公民赴尼旅游安全提示；尼泊尔政府宣布将给予中国赴尼泊尔旅游公民免签证费待遇。目前根据停留天数不同，尼泊尔落地签费用分别为：25美元、40美元和100美元。,2015-12-28 08:59,1451260740,/2778606994/Dat39C7xV,360安全浏览器,37,28,14
北京边检,398,867218,3078,我想他也许只是拿错了，而除了这种纪念护照以外，还有些护照也是不能用的O北京边检,2016-01-20 08:54,1453251240,0.560742166766605,http://weibo.com/2778606994/DdXQJo7at?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,9,8,5,吾爱全球签证中心,/400visa?refer_flag=1005055013_,#出境惊现世博护照# 【童鞋，你拿世博会的护照，能出境吗？】出境办理落地签证的娃们注意啦️确定你的护照是公安部出入境办理的护照，而不是上海世博会护照，不然你的损失就大剌了，切记切记，刚有旅客在机场被发现拿的这种世博护照@北京边检 @护照收藏 @刘朔廷Troy,2016-01-19 00:32,1453131120,/1607939300/DdL8fsaIe,iPhone 6 Plus,43,31,15
北京边检,398,867218,3078,回复@9V-TED:嗯，隐隐感觉他是在说我 //@9V-TED:给你@北京边检 有人说你们的小哥很帅喔。,2016-01-20 08:43,1453250580,0.560710607177798,http://weibo.com/2778606994/DdXM235a5?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,1,23,13,,,,,,,,0,0,0
北京边检,398,867218,3078,那是安检的福利 //@凤凰知音汇:放着我来！@北京边检,2016-01-18 19:53,1453117980,0.554369998881069,http://weibo.com/2778606994/DdJj4pHpn?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,75,30,18,CatchFashion,/u/2976236410?refer_flag=1005055013_,仿佛看到了将来的发展方向了,2016-01-16 22:10,1452949800,/2976236410/DdrlC50Gq,微博 weibo.com,833,195,509
北京边检,398,867218,3078,#小边的今日话题# 最近一直忙着年终总结和办公室搬迁，微博更得慢了，还望各位谅解。各位年底现在都在忙什么呢？【有提问的，可在此条下提问，小边会尽快解答】 2北京·天竺（商圈）,2016-01-18 09:48,1453081680,0.55263422149667,http://weibo.com/2778606994/DdFlw40oU?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,0,29,4,,,,,,,,0,0,0
北京边检,398,867218,3078,以后还是多长点儿心哈，到了国外更得小心,2016-01-16 13:33,1452922380,0.545016884380012,http://weibo.com/2778606994/DdnXY12nF?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,4,23,22,,,,,,,,0,0,0
北京边检,398,867218,3078,#小边的今日话题# 转发她的这条知乎，并不是想自我表扬，而是想让更多的边检人知道，我们的一个友善的举动，对一个陌生人会有多大的影响，无论她是中国人还是外国人 2北京·天竺（商圈）,2016-01-14 09:54,1452736440,0.536125687496952,http://weibo.com/2778606994/Dd3Gb0OgB?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,32,35,94,,,,,,,,0,0,0
北京边检,398,867218,3078,扩散 //@泰国星暹传媒:星暹君喊你来认护照啦！有朋友在辉煌区捡到国内同胞的一本护照，名字：赵晓han如果发现是身边朋友的速联系微信：258482106，手机：0832717002！,2016-01-12 16:39,1452587940,0.529024780015321,http://weibo.com/2778606994/DcNtvwPvs?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,0,6,4,曼谷赵小姐的店MissZhaoHostel,/u/5075061969?refer_flag=1005055013_,有人在辉煌捡到一本护照 请互转@十六番-泰国 @北京边检 @曼谷同城会 @泰国星暹传媒 @山东省旅游局官方微博 2泰国·曼谷,2016-01-12 16:29,1452583740,/5075061969/DcNpdxYmT,iPad mini,16,11,5
北京边检,398,867218,3078,#小边的今日话题#昨天下午，BJ边检查获了一名在华逾期居留666天的F国“黑保姆”，持旅游签证来华，实则打工。拘留15天后，她将被遣送出境，5年内不得来华。各位身边是否有非法居留、工作的外国人，你们对此是如何看待？,2016-01-11 15:29,1452497340,0.524692509188144,http://weibo.com/2778606994/DcDAzcmmf?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,12,46,13,,,,,,,,0,0,0
北京边检,398,867218,3078,#雪糕兄时间#小徒最近在追剧，看芈月传，边看还边温习甄嬛传，雪糕为了表忠心，有时间就去陪小徒看，结果自己也迷上后宫剧了。昨晚上，雪糕霸气地接过护照，对低头玩手机的姑娘说：来，把头抬起来，让朕看一看。。。,2016-01-08 10:04,1452218640,0.511365755550901,http://weibo.com/2778606994/Dc9b50HCU?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,1,19,31,,,,,,,,0,0,0
北京边检,398,867218,3078,#小边的今日话题#据《每日邮报》，英国机场海关有一条嗅钱犬“鲁比”，专门打击现金走私，参加工作5年来已经闻出了1050万英镑现金，最大单笔20万英镑。今天想问各位，你们在国外的海关有被查扣过东西么？【觉得聊完这个话题，找小边咨询海关问题的会更多了】,2016-01-08 08:46,1452213960,0.511141969375723,http://weibo.com/2778606994/Dc8FhaRmw?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,4,19,4,,,,,,,,0,0,0
北京边检,398,867218,3078,也曾见过在境外被关押长达十几年的，被遣返回国后连家在哪儿都不记得了,2016-01-08 08:30,1452213000,0.511096064519276,http://weibo.com/2778606994/Dc8zaDC6i?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,15,13,16,平安中原,/hnsgat?refer_flag=1005055013_,#象警官说事#【3名中国在美留学生或最高获13年监禁】在美国就读高中的十几名中国学生，因琐事将两名女同学绑架，对其进行了长达近七小时的折磨、殴打和恐吓。此案中有三名未成年人被捕。3名中国成年留学生的律师和检方达成协议，3人将被判6-13年监禁，刑满将被驱逐出境。O3名中国留美学生凌虐同学获刑,2016-01-08 08:22,1452208920,/1968863541/Dc8vKtgM1,360安全浏览器,129,66,49
北京边检,398,867218,3078,#马来西亚开放电子签#据马来西亚《南洋商报》，马来西亚将在1月2日开放电子签申请。考虑到该国近期政策的落实情况，有待观望。如果有马来西亚电子签出境的具体政策，小边会第一时间发布的,2016-01-05 16:45,1451983500,0.500121934774937,http://weibo.com/2778606994/DbJwxAKZw?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,9,16,9,,,,,,,,0,0,0
北京边检,398,867218,3078,#小边的今日话题#小边带着一身疲惫昨晚回京，遇上了航班延误+后排哭闹小孩儿+超远机位。昨晚其实有跟后排小孩儿的父母交涉，希望他们能哄一哄孩子，结果他俩一个看报纸，一个睡觉，完全将我无视想问各位，在机上遇到这种情况，各位会怎么做？,2016-01-05 09:47,1451958420,0.498922670400262,http://weibo.com/2778606994/DbGMKEGzW?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,360安全浏览器,11,71,7,,,,,,,,0,0,0
北京边检,398,867218,3078,#声明# 近期有很多人问土耳其电子签政策是否取消了，持电子签从北京出境时是否会受阻？目前，我们尚未接到土电子签取消的通报，持土耳其电子签可以正常出境。,2016-01-03 17:52,1451814720,0.492051287200865,http://weibo.com/2778606994/Dbr6zmSHy?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,13,7,8,北京边检,/bjcii?refer_flag=1005055013_,#对中国公民开放电子签的19个国家#国家名录+边检出境查验标准及注意事项【10月9日更新版】,2015-10-09 09:07,1444349220,/2778606994/CEgn9q9M0,360安全浏览器,63,32,30
北京边检,398,867218,3078,#与小徒的二三事# 我只想问，刚才的节目有谁听了小徒的声音好听吗 2达州·欧家镇,2016-01-03 17:37,1451813820,0.492008251397946,http://weibo.com/2778606994/Dbr0IuzKp?from=page_1001062778606994_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6,2,22,20,,,,,,,,0,0,0
