User,cntFollows,cntFollowers,cntWeibo,Content,P_time,P_timestamp,Offset,postURL,userEnd,cntForward,cntComment,cntLike,O_User,O_UserPage,O_Content,O_time,O_timestamp,O_URL,O_userEnd,转发_转发数,转发_评论数,转发_点赞数
邓超,152,46980198,764,碗得服,2015-12-27 18:30,1451208600,0.788981098311151,http://weibo.com/5187664653/DanmsC9bF?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,102,912,10445,兴鹿灿白是真爱,/u/5105320848?refer_flag=1005055013_,（没有在影院拍照的习惯就休怪我放张海报上来了）今天缠了爸妈半天才同意让我看《恶棍天使》，果真没有让我失望，超哥本身就有喜剧天赋，就不多说了，娘娘的表演着实让我忘了她可是演过甄嬛和芈月的女人，总之给个大大的赞！@邓超 @turbosun #恶棍天使#,2015-12-27 18:27,1451208420,/5105320848/Danlfih9K,iPhone 5s,110,75,113
邓超,152,46980198,764,碗得服,2015-12-27 18:29,1451208540,0.788979979868024,http://weibo.com/5187664653/DanmdyynA?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,100,1028,9691,唯爱牙齿美白仪-YangShu颖,/u/1889070607?refer_flag=1005055013_,才发现，原来大学期间和舍友看的第一场电影是超哥@邓超 的《分手大师》，如今大学和舍友看的最后一场电影也是超哥的《恶棍天使》@邓超 大学没遗憾了毕业快乐U恶棍天使K有情世间（电影《恶棍天使》主题曲）#恶棍天使超俪嗨# 2广州·广州工商学院,2015-12-27 18:27,1451208420,/1889070607/DanlfzT0a,小米手机3,105,44,191
邓超,152,46980198,764,碗得服,2015-12-27 18:28,1451208480,0.788978861424897,http://weibo.com/5187664653/DanlSiArD?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,113,1208,9966,励志晓er,/u/5142629597?refer_flag=1005055013_,首映就去了，自己去的电影院里满满地全是来看恶棍天使的，演的太棒了，瞬间就成了@邓超 的铁粉,2015-12-27 18:27,1451208420,/5142629597/Danlgs5gk,iPhone 6 Plus,119,38,87
邓超,152,46980198,764,碗得服,2015-12-27 18:28,1451208480,0.788978861424897,http://weibo.com/5187664653/DanlM7Dht?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,77,720,9635,折磨到老啊,/u/5566334433?refer_flag=1005055013_,傻B室友一直在那里笑笑笑，伴随着超哥那魔性的啊啊啊啊啊啊啊   电影超俪害@turbosun @turbosun @邓超 @邓超 2上海·立达职业技术学院,2015-12-27 18:27,1451208420,/5566334433/DanlguyBB,万人迷OPPO R7,79,28,105
邓超,152,46980198,764,碗得服,2015-12-27 18:28,1451208480,0.788978861424897,http://weibo.com/5187664653/DanlIfvL8?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,73,655,9581,_G雨,/u/2753205737?refer_flag=1005055013_,@邓超 恶棍天使从开头到结尾笑点太多 ！超好看！一千万个赞都不够！@turbosun,2015-12-27 18:27,1451208420,/2753205737/DanlguyZ4,iPhone 6s,77,18,61
邓超,152,46980198,764,碗得服,2015-12-27 18:28,1451208480,0.788978861424897,http://weibo.com/5187664653/DanlDythX?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,58,601,5118,顶端崔w,/u/3605224055?refer_flag=1005055013_,#恶棍天使#无限循环爸爸的爸爸是爷爷，爸爸的妈妈是奶奶笑死我了棍哥儿@turbosun @邓超 为电影点赞U恶棍天使,2015-12-27 18:26,1451208360,/3605224055/DankP27FZ,OPPO智能手机,60,23,73
邓超,152,46980198,764,碗得服,2015-12-27 18:27,1451208420,0.788977742981769,http://weibo.com/5187664653/Danlk4ZGv?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,89,1015,10121,边可妮的朴布朗,/u/3887051163?refer_flag=1005055013_,第一次在晚上十点以后去看电影，因为真的场场爆满买不到早一点的票超俪嗨超厉害！中间几次笑喷弄得我很焦灼啊你才是她命中注定的那个人@邓超 @turbosun 【看的出神完全不记得要拍照】,2015-12-27 18:26,1451208360,/3887051163/DankQbFIR,灿烈送的Android,93,61,114
邓超,152,46980198,764,碗得服,2015-12-27 18:26,1451208360,0.788976624538642,http://weibo.com/5187664653/Danl4njFe?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,100,1330,18388,比向日葵还普通的女子,/u/5384328739?refer_flag=1005055013_,我们也算是为票房做贡献啦，一宿舍都去看了，都是笑的前仰后翻的，最近宿舍一直都离不开里面经典的台词，真的非常棒哈，加油，超哥，娘娘。@邓超@turbosun  2西安·杨凌,2015-12-27 18:24,1451208240,/5384328739/Dankh0V5T,小米手机4,104,122,396
邓超,152,46980198,764,碗得服,2015-12-27 18:25,1451208300,0.788975506095515,http://weibo.com/5187664653/DankrEwEB?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,119,1411,11302,杭杭杭杭震,/u/5448817875?refer_flag=1005055013_,超叔叔开头就让我已经笑的腹痛了@邓超 @邓超 超叔叔和俪姐姐一直是我妈喜欢的偶像，从甜蜜蜜开始@turbosun 我一定会让我妈看看这个电影，她一定会喜欢的。,2015-12-27 18:23,1451208180,/5448817875/DanjM0vZL,万人迷OPPO R7,122,62,180
邓超,152,46980198,764,碗得服,2015-12-27 18:25,1451208300,0.788975506095515,http://weibo.com/5187664653/DanknxtbA?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,66,711,9474,心爱的迪美人,/u/5285883631?refer_flag=1005055013_,昨晚去看的，全场都笑翻了，超哥娘娘你们是来搞笑的吗？@邓超 @邓超 @邓超 主要是像我如此高冷的人都笑！！逗比夫妇！祝《恶棍天使》票房大卖！！,2015-12-27 18:23,1451208180,/5285883631/DanjM30sO,三星android智能手机,69,28,78
邓超,152,46980198,764,碗得服,2015-12-27 18:24,1451208240,0.788974387652388,http://weibo.com/5187664653/DankfhYN1?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,63,798,9206,Lemon-七夜Jin,/u/1785348453?refer_flag=1005055013_,年底算是最忙的时候，闲下来休息时间去看场电影，全程都在笑，很放松！谢谢！@邓超 @turbosun,2015-12-27 18:23,1451208180,/1785348453/DanjMyLHj,iPad mini,66,42,64
邓超,152,46980198,764,碗得服,2015-12-27 18:24,1451208240,0.788974387652388,http://weibo.com/5187664653/Dank6mcPM?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,93,779,9619,任亚婷RENYT_,/u/3024778261?refer_flag=1005055013_,我不知道什么是好电影   什么影评差  我只知道 从一开始就是笑呵呵哒  喜欢就去看  不喜欢也不要说什么  满电影院的笑声不假  娘娘@turbosun 知道只走直线 这样才能少走弯路   超哥演的 娘娘倾力之作@turbosun @邓超 求赞  好不容易编了这么多 2郑州·五洲公园,2015-12-27 18:21,1451208060,/3024778261/DaniN8sKx,荣耀3C,97,65,102
邓超,152,46980198,764,碗得服,2015-12-27 18:24,1451208240,0.788974387652388,http://weibo.com/5187664653/Dank0diVa?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,71,697,9443,米饭怪,/u/5098878276?refer_flag=1005055013_,#恶棍天使#叫起宿舍好友相约电影院 一个电影院都是笑声@邓超 @turbosun “我很焦灼”,2015-12-27 18:21,1451208060,/5098878276/DaniNqnX2,iPhone客户端,74,37,88
邓超,152,46980198,764,碗得服,2015-12-27 18:23,1451208180,0.788973269209261,http://weibo.com/5187664653/DanjUwBqB?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,65,628,8238,蜜桃味儿的Donut,/u/5648484356?refer_flag=1005055013_,场场爆满是有原因的卧槽提前好几天买票 机智如我@邓超 @邓超 @邓超 @turbosun @turbosun @turbosun,2015-12-27 18:21,1451208060,/5648484356/DaniO226P,iPhone 5s,67,34,63
邓超,152,46980198,764,碗得服,2015-12-27 18:23,1451208180,0.788973269209261,http://weibo.com/5187664653/DanjOFhfo?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,69,685,7700,翟修平_ZzXp,/u/5113769088?refer_flag=1005055013_,终于看到了恶棍天使，全场笑不停，最后花絮都时候超哥@邓超 亲了娘娘@turbosun 太有爱了,2015-12-27 18:21,1451208060,/5113769088/DaniO354E,OPPO智能手机,71,25,74
邓超,152,46980198,764,碗得服,2015-12-27 18:22,1451208120,0.788972150766134,http://weibo.com/5187664653/DanjrCKuh?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,96,1007,9168,张颖呀,/u/3645334747?refer_flag=1005055013_,从来没有这么迫不及待的想看一部电影，前几天因为没票到今天才去看反正就是非常好看，笑到我胃疼@邓超 @turbosun 这是我今年看过最好看的电影。 2漳州·沃尔玛,2015-12-27 18:21,1451208060,/3645334747/DaniPaCel,小米手机3,98,74,121
邓超,152,46980198,764,碗得服,2015-12-27 18:22,1451208120,0.788972150766134,http://weibo.com/5187664653/Danjcf7an?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,92,917,8966,zlq张龙琴,/u/3938928881?refer_flag=1005055013_,笑死人了，，整场笑声不断。。好喜欢娘娘的两颗白牙@邓超 2上海·高东镇,2015-12-27 18:19,1451207940,/3938928881/Dani4x8h7,荣耀6 Plus,98,34,84
邓超,152,46980198,764,碗得服,2015-12-27 18:20,1451208000,0.788969913879879,http://weibo.com/5187664653/DaniDniF3?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,112,1073,9873,鸣不是软绵绵的软妹纸,/vic7sunshine?refer_flag=1005055013_,@邓超  U恶棍天使  看到那个大喇叭 让我想起儿时秋千、暖阳、不知明的树在阳光的照射下散发的气味儿，依稀能感觉到微风拂面 想着那时无忧的追逐、嬉戏。,2015-12-27 18:19,1451207940,/1984661257/Dani7qiaV,iPhone客户端,116,62,95
邓超,152,46980198,764,碗得服,2015-12-27 18:20,1451208000,0.788969913879879,http://weibo.com/5187664653/DaniqoPOs?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,89,921,10683,瑗阿宝,/u/2747545757?refer_flag=1005055013_,女儿吵着要看邓超的电影，拗不过她只能去看啦（其实自己也想看），整场都在笑。太逗了。哈哈哈哈哈@邓超,2015-12-27 18:17,1451207820,/2747545757/DanhqiDU6,三星GALAXY Note 4,90,44,141
邓超,152,46980198,764,碗得服,2015-12-27 18:19,1451207940,0.788968795436752,http://weibo.com/5187664653/Dani8jyxz?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,91,864,10001,菁lovexo,/u/3702807795?refer_flag=1005055013_,U恶棍天使，#最强贺岁档#之#恶棍天使#  太搞笑了@邓超 @turbosun 超哥和俪姐都很有喜剧天赋，我觉得，俪姐是被超哥带成这样的吧看了电影后面，还有彩蛋哦~还有，人实在是太多了，连第一排都有人了，呼吸不畅啊,2015-12-27 18:17,1451207820,/3702807795/DanhsEolW,vivo智能手机,95,68,134
邓超,152,46980198,764,碗得服,2015-12-27 18:19,1451207940,0.788968795436752,http://weibo.com/5187664653/DanhUtXNZ?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,79,826,9800,暖暖的时光暖暖的好,/u/5620479240?refer_flag=1005055013_,今天去看U恶棍天使@邓超 @turbosun 原本以为会一直笑到剧尾。没想到还有泪点，我真的只打算看喜剧啊，让我又笑又哭这样真的好么,2015-12-27 18:17,1451207820,/5620479240/DanhaCm94,万人迷OPPO R7,81,45,101
邓超,152,46980198,764,碗得服,2015-12-27 18:17,1451207820,0.788966558550498,http://weibo.com/5187664653/Danhtj1Kx?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,111,1023,11344,訫颖_zy,/u/3068602537?refer_flag=1005055013_,电影结束了！很搞笑，全程一直在笑，根本没有像评论说的那样，一直都很喜欢娘娘和超哥，这部电影也是期待好久了！喜欢的朋友就去电影院看吧！支持你们！赞赞赞赞赞赞赞赞！@turbosun @邓超,2015-12-27 18:16,1451207760,/3068602537/DangP5ziI,iPhone 6 Plus,113,65,137
邓超,152,46980198,764,碗得服,2015-12-27 18:17,1451207820,0.788966558550498,http://weibo.com/5187664653/DanhalxNT?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,109,990,11190,少女心-,/u/2842796705?refer_flag=1005055013_,#恶棍天使#无论遇到多么糟糕的事，你迟早要和这个世界握手言和。@邓超 @邓超 @邓超 @turbosun @turbosun @turbosun 今天去看恶棍天使！出了影院还和闺蜜一起回味无穷呢……哈哈哈推荐大家都去看、反正我从开头笑到结尾（听说艾特娘娘和超哥能被赞、我也试试）,2015-12-27 18:14,1451207640,/2842796705/Dangc6UYm,iPhone 6,115,68,149
邓超,152,46980198,764,碗德服,2015-12-27 18:15,1451207700,0.788964321664243,http://weibo.com/5187664653/DangyftJi?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,229,2358,15270,Memor_Sumnus,/u/2210567091?refer_flag=1005055013_,这电影有毒，开头没一分钟笑到我要炸！水也不敢喝要无尿点！笑的我腹肌痛，笑的我嘴差点歪！我还要组织去看一遍！太炸了！真心有毒@邓超 @邓超 @邓超,2015-12-27 18:10,1451207400,/2210567091/DanewF92E,iPhone 6,238,360,282
邓超,152,46980198,764,女演员在现场不听话的下场。,2015-12-27 12:33,1451187180,0.788581814114752,http://weibo.com/5187664653/Dal1DyDOy?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,5853,27114,352303,,,,,,,,0,0,0
邓超,152,46980198,764,要谢的，是观众。,2015-12-26 23:38,1451140680,0.787715020691198,http://weibo.com/5187664653/DafXhvdzr?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,5332,42793,411657,,,,,,,,0,0,0
邓超,152,46980198,764,帅，就一个字！,2015-12-26 17:52,1451119920,0.787328039369198,http://weibo.com/5187664653/DadGPB4k0?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,13359,42812,603744,,,,,,,,0,0,0
邓超,152,46980198,764,这位影迷其实很有代表性。营销黑们在上映当夜十二点猛攻评分网站，用接近百分之七十的一星打分刻意抹黑电影。当然，能够在几乎所有观众没看电影前就勇破影史新低，我们也很自豪，很希望未来不要再有人破我们的纪录。对此我们想说的只是：世界冰冷，请到篝火这边暖和暖和。,2015-12-26 10:19,1451092740,0.786821384632591,http://weibo.com/5187664653/DaaIHyie7?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,4913,41502,168423,然然九儿,/u/5470922372?refer_flag=1005055013_,U恶棍天使 ★★★★，我发表了《恶棍天使》的影评°超哥这次估计要被冤死，营销黑成功了，用俞白...  差点被黑子骗了，好看,2015-12-25 12:20,1451013600,/5470922372/Da25nzs1Y,微博电影,5111,18,2547
邓超,152,46980198,764,要谢的，是观众。,2015-12-25 23:01,1451052060,0.786063080192372,http://weibo.com/5187664653/Da6hH76r6?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,4886,38893,461297,,,,,,,,0,0,0
邓超,152,46980198,764,舞蹈界的良心。 L秒拍视频 .,2015-12-25 20:01,1451041260,0.785861760429482,http://weibo.com/5187664653/Da56C0skY?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,14475,33908,401510,,,,,,,,0,0,0
邓超,152,46980198,764,手机拍的，上海的冬天，创作的灵感来源于那只红风筝，我足足盯了它半个小时，觉得它好自在，请各位多多点评，并给拙作取个名字，谢谢,2015-12-25 14:52,1451022720,0.785516161503188,http://weibo.com/5187664653/Da351cV5x?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,8067,62048,481144,,,,,,,,0,0,0
邓超,152,46980198,764,要谢的，是观众。,2015-12-24 23:19,1450966740,0.784472654065541,http://weibo.com/5187664653/D9WYvdlqW?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,8629,71545,573898,,,,,,,,0,0,0
邓超,152,46980198,764,笑裂了L秒拍视频,2015-12-24 13:15,1450930500,0.783797114416732,http://weibo.com/5187664653/D9T18qPSz?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,37659,26811,230227,,,,,,,,0,0,0
邓超,152,46980198,764,一个小纪录。,2015-12-24 00:18,1450883880,0.782928084106923,http://weibo.com/5187664653/D9NVNvyXp?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,5656,22425,310589,,,,,,,,0,0,0
邓超,152,46980198,764,《分手大师》是一年级一班，《恶棍天使》是二年级二班，还有10个小时就要公映了，谢谢所有帮助和支持我们的朋友，谢谢观众，谢谢知己。每一部电影都是自求知己。士为知己者死，我们为知己者疯。L秒拍视频,2015-12-23 13:51,1450846260,0.78222682026619,http://weibo.com/5187664653/D9JPenGnu?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,24544,26753,291095,,,,,,,,0,0,0
邓超,152,46980198,764,入行这么久，唱了一些歌，这首《有情世间》我是最爱的，有情世间是佛家语，区别于器世间。生命体在大千世界里轮回，无论过去、现在还是未来。毁谤与我无关，拥有爱，就值得。恶棍天使 主题歌《有情世间》，唱给每一个有爱的你。K有情世间（电影《恶棍天使》主题曲）,2015-12-22 17:25,1450772700,0.780855608992283,http://weibo.com/5187664653/D9BNCmX90?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,16246,19969,350500,,,,,,,,0,0,0
邓超,152,46980198,764,大黑牛，让冰冰给你喂药@李晨 L秒拍视频,2015-12-22 10:30,1450747800,0.780391455094508,http://weibo.com/5187664653/D9z5ekrgF?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,8783,7800,212448,,,,,,,,0,0,0
邓超,152,46980198,764,鹿晗，超哥的愿望是鹿饭都来看《恶棍天使》，你能帮我实现吗？@M鹿M #鹿晗愿望季# L秒拍视频,2015-12-21 10:49,1450662540,0.778802147410804,http://weibo.com/5187664653/D9pMDETFD?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,38039,36665,354235,,,,,,,,0,0,0
邓超,152,46980198,764,"请巡视身边，你会发现：每一个爱笑的人都善良。请珍惜人类的笑声，那是世界上最美好的东西。世界冰冷，笑是篝火。我们在笑声里彼此鼓励，我们在笑声里互相取暖。对那些素来不喜欢民众的笑声甚至都不喜欢自己发笑的朋友，我们想说：""别在外面受冻了，快到篝火这边来。”L秒拍视频",2015-12-20 20:00,1450609200,0.777807851470753,http://weibo.com/5187664653/D9jXy19xW?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,46890,27337,331856,,,,,,,,0,0,0
邓超,152,46980198,764,这个视频我看了10遍，太魔性，笑裂了@王宝强 L秒拍视频,2015-12-20 15:57,1450594620,0.777536069790851,http://weibo.com/5187664653/D9in86RCB?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,12703,10066,298744,,,,,,,,0,0,0
邓超,152,46980198,764,孙俪，你最大的优点就是你的眼光@turbosun,2015-12-20 09:43,1450572180,0.777117772061291,http://weibo.com/5187664653/D9fV7m3B7?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,13416,71672,1360557,,,,,,,,0,0,0
邓超,152,46980198,764,Sun Li，Your presence is a present to the world. @turbosun,2015-12-20 09:42,1450572120,0.777116653618164,http://weibo.com/5187664653/D9fUS2xYH?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,4035,16400,1061833,,,,,,,,0,0,0
邓超,152,46980198,764,孙俪，我看到你，我怕触电；我看不到你，我需要充电。如果没有你，我想我会断电。@turbosun,2015-12-20 09:40,1450572000,0.777114416731909,http://weibo.com/5187664653/D9fU8dj61?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,9865,24889,1267687,,,,,,,,0,0,0
邓超,152,46980198,764,孙俪，我之所以活到现在的全部意义，是为了此刻能对你说，我爱你，我会在你身后永远@turbosun,2015-12-20 09:38,1450571880,0.777112179845655,http://weibo.com/5187664653/D9fTbqfl6?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,5904,16955,1219278,,,,,,,,0,0,0
邓超,152,46980198,764,孙俪，如果你是天空中最遥远美丽的极光，我情愿化作冰雪山，在无声流逝的时间里，默默守候你的光芒，如果天国是最接近你的地方，我可以放弃人间的一切，只爲随你若去，这份爱，亘古不变……@turbosun,2015-12-20 09:38,1450571880,0.777112179845655,http://weibo.com/5187664653/D9fSXxxQv?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,5859,17442,1171736,,,,,,,,0,0,0
邓超,152,46980198,764,孙俪，你是我的毒药，渗入我的血液，穿透我的神经，控制我的大脑，如果哪天你的药性发作，请别忘了，给我解药！@turbosun,2015-12-20 09:28,1450571280,0.777100995414383,http://weibo.com/5187664653/D9fP1alww?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,34048,54542,1852059,,,,,,,,0,0,0
邓超,152,46980198,764,孙俪，自从那次见了你之后，我的灵魂好像被你摄去了一般，你的影子，占据了我每一个记忆。你能理解我的痴心吗？@turbosun,2015-12-20 09:27,1450571220,0.777099876971256,http://weibo.com/5187664653/D9fOzlwxc?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,3719,12525,1103244,,,,,,,,0,0,0
邓超,152,46980198,764,孙俪，你是我心中永远的最佳女主角@turbosun,2015-12-20 09:17,1450570620,0.777088692539984,http://weibo.com/5187664653/D9fKv2WdB?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,4141,13877,1148385,,,,,,,,0,0,0
邓超,152,46980198,764,孙俪，你像天上的月亮，也像那闪烁的星星，可惜我不是诗人，否则，当写一万首诗来形容你的美丽。@turbosun,2015-12-20 09:13,1450570380,0.777084218767476,http://weibo.com/5187664653/D9fIW7RIW?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,3885,12711,1112045,,,,,,,,0,0,0
邓超,152,46980198,764,孙俪，你全身充溢着少女的纯情和青春的风采。留给我印象最深的是你那双湖水般清澈的眸子，以及长长的、一闪一闪的睫毛。像是探询，像是关切，像是问候。@turbosun,2015-12-20 09:12,1450570320,0.777083100324348,http://weibo.com/5187664653/D9fIu1KEC?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,11053,43276,1566237,,,,,,,,0,0,0
邓超,152,46980198,764,我满足了媳妇对于完美的所有想象L秒拍视频¡查看图片,2015-12-19 17:33,1450513980,0.776032882227939,http://weibo.com/5187664653/D99zpoEWj?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,13861,33903,754672,,,,,,,,0,0,0
邓超,152,46980198,764,angelababy，angelababy，angelababy，angelababy，angelababy，angelababy，angelababy，angelababy，angelabuby，angelababy，angalababy，angelababy，ahgelababy，angelababy，angelababy，angelababy，angelebaby，angelababy，angelababy，angelababy，@angelababy L秒拍视频,2015-12-19 11:41,1450492860,0.775639190247176,http://weibo.com/5187664653/D97gA7CJj?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,9102,15245,338720,,,,,,,,0,0,0
邓超,152,46980198,764,邓超～孙俪，今晚开撕，拜托全国人民转发，见证我手撕娘娘的精彩瞬间，还我地位，磕谢！L秒拍视频,2015-12-18 17:44,1450428240,0.774434626999217,http://weibo.com/5187664653/D90dvoroQ?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,43233,31145,682643,,,,,,,,0,0,0
邓超,152,46980198,764,包贝尔长头发的珍贵视频@包贝尔 L秒拍视频,2015-12-18 12:30,1450409400,0.774083435857287,http://weibo.com/5187664653/D8Yaa8H1X?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,7232,7370,190072,,,,,,,,0,0,0
邓超,152,46980198,764,郑恺和邓超决裂真相！@郑恺 L秒拍视频,2015-12-17 10:32,1450315920,0.772340901465161,http://weibo.com/5187664653/D8NXK5XkC?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,12665,10528,188404,,,,,,,,0,0,0
邓超,152,46980198,764,@金星 老师模仿的@王祖藍 ，《恶棍天使》还有️天上映L秒拍视频,2015-12-16 12:25,1450236300,0.77085672743541,http://weibo.com/5187664653/D8Fh6tnku?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,8199,7566,181005,,,,,,,,0,0,0
邓超,152,46980198,764,陈赫，我相信全世界只有你可以做成这样，太可怕了@陈赫 L秒拍视频,2015-12-15 16:29,1450164540,0.769519069455318,http://weibo.com/5187664653/D8xrnqIfw?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,26360,24937,217979,,,,,,,,0,0,0
邓超,152,46980198,764,请大家把这个视频扩散，还我河山L秒拍视频,2015-12-15 08:49,1450136940,0.769004585616821,http://weibo.com/5187664653/D8uqQrezM?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,42306,25045,351458,,,,,,,,0,0,0
邓超,152,46980198,764,小花妹妹每天每顿吃完的碗都是这样的，我很焦灼,2015-12-14 09:49,1450054140,0.767461134101331,http://weibo.com/5187664653/D8loscsPe?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,20166,74952,829721,,,,,,,,0,0,0
邓超,152,46980198,764,哎呀，媳妇，哎呀，你太美了，哎呀，这个世界上根本找不到任何词藻来形容你的美，哎呀，快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快快帮哥转起来哎呀,2015-12-12 19:44,1449917040,0.764905491555754,http://weibo.com/5187664653/D86qYhYUa?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,76056,49921,1232702,,,,,,,,0,0,0
邓超,152,46980198,764,孙俪，撕碎你@turbosun L秒拍视频,2015-12-12 10:06,1449882360,0.764259031428252,http://weibo.com/5187664653/D82Ex207a?from=page_1006055187664653_profile&amp;amp;wvr=6&amp;amp;mod=weibotime,iPhone 6 Plus,34065,57098,493478,,,,,,,,0,0,0
